,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode88,barcode89,barcode90,barcode91,barcode93,barcode95,barcode96
83,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. 1NLA3E,666686,0.0044692732910149,0.0033510696140876,0.0100356317696576,0.0019013711479017,0.0075271825618713,0.0033728867292257,0.0031182102435807,0.0075437472168847,0.0048910738299352,0.0043851328429091,0.0057326562939917,0.0020133635466448,0.0041809608857836,0.0039483254344594,0.0041417889709223,0.0040748365772161,0.0046832730944429,0.0043280092259007,0.0101317719362353,0.0023443540235586,0.0047011937165911,0.0032601195020094,0.0036071873010618,0.0047860843516219,0.0052086843819937,0.0037848567808476,0.0054269877495513,0.0028275051033826,0.0019225472381775,0.0022238418752724,0.0049671183206916,0.0041007276954606,0.009499341227615,0.0031652135495547,0.0032959876802962,0.002834452364988,0.0068190816240466,0.0062799231416742,0.0037572540071317,0.0016582617833883,0.0045906897157989,0.0017252957679362,0.0062450163295795,0.0049316306006152,0.0039920691818933,0.0034214800051509,0.0048331333412266,0.0030060909795658,0.0045512281252329,0.0049052125741739,0.0047036240446,0.0029393187151654,0.001688382636251,0.0056916773139155,0.004829836064261,0.007971623202546,0.0041622847713869,0.0068408973920918,0.0043781873239334,0.008059023243656,0.0053978668591724,0.003741718164094,0.0031055334695249,0.0074136198158776,0.0059142690510598,0.0051945751296175,0.0029143143814163,0.0055806846688257,0.0055096511546642,0.0024424723268471,0.0039249614439871,0.0082250890352338,0.0055372308165745,0.0035138501777139,0.0038229856621451,0.0053236319503652,0.0043578758574874,0.011159897294836,0.0049918003817806,0.0061928668455928,0.0098036819928066,0.0101537235929712,0.0025230602201319,0.0054806460850394,0.0042293248256893,0.0031316045015189,0.0036421602655908,0.0071081711382049,0.0046700656322986,0.0025649102336051,,0.0037707238452637,
84,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum seropedicae,964,0.0024899721920749,0.0038936369896796,0.0059972737506158,0.0009198158337584,0.001948542634211,0.0065360743928421,0.0034261937656786,0.0106137049548797,0.0008572823395792,0.0074944235854838,0.0098441261722869,0.0114802925600197,0.0050038339231793,0.0182272473678838,0.0031962917664512,0.0098996946221428,0.0064166588200606,0.0045359922300388,0.002414508298355,0.0034291601761977,0.0032752140750357,0.0052585612865266,0.0043326326189229,0.003445565937987,0.0105056822095875,0.004691321004533,0.0060788189922267,0.0070261967428046,0.0095423700529428,0.0066528868181455,0.0044225634600248,0.0006199972781092,0.0041728047097625,0.002778005307314,0.0039295308164233,0.0049551680045195,0.0077768426731407,0.0016916991903824,0.0065319419503779,0.0053311929880709,0.0074745822272505,0.0067079786573093,0.0027581712444491,0.0019970863310259,0.0017907661885049,0.0098144020277022,0.0074376010519294,0.0038665623170267,0.0031781435409668,0.0066520574032146,0.0020272896382901,0.0027753857831494,0.0118035865053042,0.0050961325139736,0.0075650311874402,0.0041206459035414,0.0065477401149649,0.0124507620622485,0.0062103190465995,0.0073851315639168,0.0053904205582979,0.0038920290090945,0.0057306484584266,0.0075489738914118,0.008720127525256,0.0012508995392536,0.0002569829693128,0.0031954442242695,0.0022387735669227,0.0020439872598325,0.0006262472280132,0.0036401416281338,0.0104198528856208,0.0030298786565786,0.0105153251943488,0.0025811773146164,0.0060659835306968,0.0043245106180326,0.0021472301959927,0.0052491269412451,0.0169509046146631,0.011946263054793,0.005859919186977,0.0041021466886866,0.0105639696143961,0.0101347456720291,0.0057761125726901,0.0014275299315874,0.002228973907059,0.0008861608260677,,0.0011369873095341,
85,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum sp. meg3,2025949,0.0006447799522003,0.0006909127758361,0.0005223238808679,0.0001689505883623,0.0002078953334105,0.0005978228962888,0.0006530671629621,0.0004463801665874,,0.0015416486472102,0.0013394805690753,0.0011744698692778,0.0002226091022559,0.0014481861369144,0.0006552305207318,0.001321508620109,0.0005981268469525,0.0006685099162539,0.0005264736833658,0.0002440662689111,0.0006985357240725,0.0009534866109503,0.0011258025489965,0.0004109029616554,0.0011630541284211,0.0012721180369829,0.0013492456872944,0.0005515344830856,0.000662780852051,0.0005336504589106,0.0015112411844398,,0.0006168178599648,0.0006011185557346,0.0007972412807578,0.0010863933719781,0.0006502216017836,0.0005551471073365,0.0013820999678532,0.0006723049306474,0.0017974849631154,0.0016745105211272,0.0006581838368218,0.0005066130079228,0.0007186411495645,0.002442858276568,0.0012032316230301,0.0004479962649468,0.000813682060851,0.0012697155236753,0.0003870808512281,0.0008605937230165,0.0009202377623496,0.0013615363580045,0.0011804123710976,0.0006553318283104,0.0005253784896937,0.0012717916795545,0.001093713474339,0.0012438783867173,0.0011565334849294,0.0011306792874482,0.0012232633572329,0.0009066418964518,0.0013628371338266,0.0001703170201794,,0.0008017431160077,0.0006102109444555,0.0007153360820452,,0.0004505739077996,0.0024224682451903,0.000501380181464,0.0007833145163591,0.0006855433863831,0.0009130350761153,0.0004836642086648,0.000975517064559,0.0007998931475401,0.0013646121477763,0.0006225823791049,0.0003078221742245,0.0007128305906959,0.0011288720098782,0.0008628646261537,0.0006449935350413,0.0003861137853153,0.001093445857949,,,,
86,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Lacisediminimonas,Lacisediminimonas profundi,2603856,0.0008747811393921,0.0007622201058558,0.0011687643926699,,0.0003265354014118,0.0005147598160701,0.0003880033986989,0.0004538393983883,,0.001021711331096,0.000840208198309,0.0008128737778842,0.0002110194700837,0.0008022097316884,0.0006630846872449,0.0005985909172526,0.0003286399634191,0.000993986591969,0.000467649439701,0.0003985338934524,,0.0006902354895394,0.0004952450753963,0.0004949818344028,0.0006372407530916,0.0005206927897748,0.0012098938198017,0.0003026846241559,0.0015599078802904,0.0003835017194781,0.0003382373724237,,0.0010188808127589,0.0003445438195909,0.000497701478377,0.0004960349217102,0.0009564314344694,0.0003591903220029,0.0003746997032327,0.0006599500244186,0.0007448288672391,0.0013252239121092,0.0004751172007444,0.0003688033665806,,0.0011476691553187,0.0007428390824872,0.0005358223043404,,0.0010441090800005,,0.0008228618921435,0.0014022937556966,0.0010655359088553,0.0003226996046466,0.000299831941846,,0.0015633082052529,0.0012639213429581,0.0013829259334183,0.0005958824473111,0.0006146520494222,0.0007223455605066,0.0021516338631174,0.0010793515176063,0.0001225618501492,,,0.0002394290967989,0.0005248871074977,,0.0004990750308679,0.001177638579707,0.0004206120913635,0.0005948290313052,0.0004686192864415,0.0005147626986009,,0.0002818195480426,0.0002790024993252,0.0003755008392788,,0.0002321047666452,,0.0004301744797594,,0.001261466709553,,0.0002464058681444,,,,
87,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum aurantiacum,1064517,0.0014673553435887,0.0057468949933336,0.0010380477592896,0.0015165422322802,0.0008805790708929,0.0072593321573907,0.001699952489852,0.0088719648037321,0.0005672903453062,0.0006917248849156,0.0064816309150576,0.0052651170044856,0.0328100154777881,0.0086556601512185,0.0095542067981463,0.0038131759696916,0.0085283125755925,0.0016376470722192,0.0009855686314606,0.0047600227025008,0.0023880337693187,0.0052610893366894,0.0035362340017553,0.0013208066208128,0.0063863148712054,0.0045596250691709,0.0055913482274109,0.0084753159005143,0.0101340601496128,0.0036330149235283,0.0112558692143175,0.0038936749179498,0.0032587558653687,0.0051769266448364,0.0028972029309827,0.0118079259167736,0.004720005024611,0.0038484521896327,0.0114018432536639,0.0033750052544156,0.0131765428232502,0.0161794320516664,0.0024909096749937,0.0017589081281371,0.0075468192747152,0.0047279146527944,0.0229098338172478,0.0062864143828363,0.0078660694456331,0.0035398024248198,0.0035268009693739,0.0047422336096125,0.0132795978221488,0.0006980414145213,0.0346475388006485,0.0086697792675109,0.0219149861422582,0.0083605792533425,0.0025293009922353,0.0045221299178971,0.0209177634096968,0.0106662746065254,0.0073162922760938,0.0024167021417633,0.0087562493481926,0.0085029402705673,0.001052326485447,0.0113716460392581,0.0127792814194207,0.0027932093713708,0.0018367130650087,0.0087343788338046,0.0023050633537358,0.0024191312807838,0.010733076643094,0.0041803466728369,0.0038572110081988,0.0083574213182366,0.0093435921821199,0.0174510545165742,0.0039462172894734,0.0060743270371498,0.0044028346679568,0.0227951063940129,0.0068365324153084,0.0116386630604077,0.0015910695503188,0.0009267046240338,0.0006156597155942,0.0009867614564925,,0.0002339889867483,
88,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum hiltneri,341045,0.0004997902631899,0.0004500798842432,,,,0.0002806871200571,,0.0002613576229957,,0.0003912469890001,0.0002281925167234,,0.0002562754923322,0.0011889514599888,0.000516540360413,0.0018214302707747,,0.0003356045910663,,,,0.0007217869200892,0.0005764562207927,0.0002793925014112,0.0005653209360796,0.0003518060755721,0.000369165539024,0.0001696633798273,0.0004687803422887,,0.0008788294203059,,0.0004830768234275,,,0.0004323117074806,0.0002549424255162,0.0003643913683787,0.0004932935796534,0.0004643896284758,0.0010468303918668,0.0006543157568344,0.0002946742624537,,0.0004550242645174,0.0007383352250629,0.0002003276164226,0.000199635732885,0.0006445717996427,0.0003782583118649,,,0.0003323145103787,0.0005573158498376,0.0004170841174491,,,0.0004534246061168,,0.0002828129891045,0.0003989881753551,0.0006200722241917,0.0006539551665746,0.0005552398466246,0.00041522245581,,,,0.0001481457655597,,,0.0002221458690051,0.0010535764872917,0.0005873775077849,0.0004616916943599,0.0003410631386376,0.0005242740458324,0.0002169432802755,0.0004467951491044,0.0004271918221391,0.0010150350743359,,0.0002615174565482,0.0004133940954893,0.0007520323048098,0.0008479913032619,0.0004464160953591,,0.0003442420058091,,,,
89,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum massiliense,1465823,0.0063081631238442,0.0020513225055551,0.0026139982085359,0.0006574892173408,0.0011581662068959,0.0053677936883323,0.0025579318620253,0.0028518381295683,0.0004728108048015,0.0035227143339537,0.0025936311331613,0.0048837812642128,0.003953722334608,0.0051259559350765,0.001711129786872,0.0016266272245465,0.000785341091673,0.0012391367094379,0.0013166031410083,0.0015766873811224,0.0020709018928705,0.0013607767212955,0.0074873828231022,0.0029107303469259,0.0092677497256805,0.0058008106567283,0.0021561311764429,0.0041431325709444,0.0054190017822417,0.0028115599257338,0.0013654550128922,0.0005854028951504,0.0021840704556595,0.0005529882354793,0.0041279669491817,0.0019984364924949,0.0044542749643434,0.0010747740198019,0.0033988370348369,0.0050805223195285,0.0013965980809619,0.0015954044345569,0.0007652359286325,0.0011034769968164,,0.0058850731432339,0.0016066540882397,0.0205036559380836,0.0008863537106512,0.003637687486677,0.0025259654265598,0.0040371728981806,0.0080499467392146,0.0006164386458204,0.0015940896558354,0.0027381725888288,0.0023316420570499,0.0095708621889852,0.0020601767052506,0.0042199085023771,0.0006652286781109,0.0008073136782194,0.001719579436599,0.0014997356150776,0.0028520283315009,0.0062995754403019,0.0002983242629642,0.0010676646600417,0.0003141588620568,0.0010651225009454,0.0004644587217633,0.0017385417862456,0.0126930943525716,0.000191792333302,0.0027604636299421,0.0032793707348547,0.0004248443899012,0.003680686393385,0.0006179386310481,0.004250615062024,0.0326751413831166,0.0162583884540338,0.0037218051406546,0.0025126189078171,0.0081239505287741,0.0103393257724611,0.0020475627745025,0.0020249205436748,0.000892950876425,0.0005242952105497,,0.0013208658122883,
90,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus cucumis,1740721,0.0002789576734271,,,,,,,,,,,,,0.0003045423272412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005598490027064,,,,,,,,,,,0.0004214134509308,0.0001920547091975,,,,,,,0.0003260913434737,,,,0.0002991665138335,,,,,,,0.000355523658104,
91,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. Y1,352858,0.0009804652379724,0.0007667235843614,0.0003190216109765,0.0002950242210167,0.00029656789534,0.0004099889060234,0.0020720919678958,0.0015278218799458,0.00065197811931,0.0010562591268881,0.000928295808145,0.0019175179375878,0.002507874253569,0.0004250311511472,0.0022441624984409,0.0005946193016777,0.001905821742765,0.0030850934978257,0.0006989161603762,0.0016224873254654,0.0013842702791816,0.0013284537701128,0.0011272860151592,0.0030497156945536,0.00074224729239,0.0007609578310997,0.0025021311018835,0.0015373229972273,0.0011174802829848,0.0007226545191054,0.0010800515272254,0.001300158993007,0.001770590439304,0.0009545580444367,0.0005483359380428,0.0011940942375798,0.0003378847518286,0.0012662118541123,0.0009655283279653,0.0004981601619464,0.0009982175089299,0.0004991721454684,0.0008486733298913,0.0021155911393016,0.0016701185265294,0.0014695553992735,0.0011228938503061,0.0030308439332994,0.0010338461529446,0.0013437989761704,0.0030208662026414,0.000384650450308,0.0005320594428367,0.0021422005356231,0.0008436635309763,0.0032523908391139,0.0012378451337151,0.0015030724384966,0.0017601614637901,0.0029644856002837,0.0022665307514628,0.0012415605038246,0.0005948282363916,0.0021237676703539,0.000673925690155,0.0048837502270596,0.0018433023494422,0.0019937490763425,0.0082714379802305,0.0009686812217248,0.0012258295096417,0.0255194544653513,0.0009044162613594,0.0028001803023873,0.001148125683082,0.0044895740377265,0.0027500435338025,0.0029644812001113,0.0013834690118388,0.0031710550527171,0.0008579867408542,0.0006320475846967,0.0004079334565913,0.0015325542086525,0.0006070958558371,0.0012646290691288,0.0010365850463947,0.0005159816902417,0.0020203128248441,0.0006412721932935,,0.0036059314439201,
92,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas sp. DAIF1,2546450,0.0007065257995283,,,,,,0.0003479170120951,,,,,,,,0.0006848540212346,0.0005242648925233,,0.0006858525467653,,,,,,,0.0003740593009522,0.0007911343701412,,0.0001489949601994,,0.0002521421321998,0.0004590335694521,,0.0001785556684758,0.0005175968953554,,0.001246698778151,,0.0002757921403385,,0.0013618175093076,0.0005450385024674,0.0007465963107917,0.0004610717087323,,0.0008085659926261,,,,,,,,,0.0005514788218018,0.0006910000650934,,,,0.0001476121466487,0.000228641724308,,,0.0001558440266242,,0.0001929024789324,,,,,0.0004306060730792,,,,0.0009804654532245,,0.0001652890462826,,,0.0002651404532977,,0.0002538988872708,,0.0010275946566079,,0.0009297710946788,0.0006925270858753,0.0001873737336169,,0.0007275729594934,,,,
93,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas sp. MYb57,1827305,0.0015185724947021,0.000474981452186,,,,0.0002190199509474,0.0005408335752751,,,,,,,0.0006327041171624,0.0025914408112342,0.0009391687587935,,0.0004435520258688,,,0.0003533272614551,0.0006685775326355,,,0.001794012563256,0.0037906233172836,,0.0006126723266368,0.0004987824532047,0.0003405148316511,0.0039076544982384,,0.0021110278761271,0.003053557408791,,0.0032340850503819,,0.001117848812534,0.0020194451309436,0.0075149349619151,0.0021108646660993,0.0065406358804856,0.0008629501972582,,0.0020844965729744,,,,,0.0002521148702088,,,0.0008073730158815,0.0028901156305972,0.0012308703551495,,0.0007815689011702,0.0005198224158183,,0.0006296338785073,,0.0030900219784061,0.0004604795355362,,0.0004329692038597,,,,,0.0010803847289925,,,,0.0015760771534847,,,,,0.0017194271179726,0.0002398197607411,0.0008859940061976,,0.0063405191906,0.0004923763001747,0.0027579738743536,0.0033582275606644,0.0009801717787942,,,,,,
94,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas sp. G4,2303750,0.0055962751280961,0.0013184224254931,,,,0.0003734730671489,0.0037405004407176,,,,0.0002639882336672,0.0010292604028819,,0.0010374539496878,0.0058184261322843,0.0032101331415881,,0.0020853453139198,,0.0002462196788955,0.0011077907824877,0.0016399154787994,,0.0008489058212602,0.0036562197948739,0.0099177509250693,,0.0016010268532008,0.0008205433882068,0.0005563973263685,0.0074637358246333,,0.0045086082150907,0.0104308295031797,0.0005235247829463,0.0103759740761904,0.000304651649879,0.0023123030334927,0.0034771121814828,0.0172455854895333,0.0048680061207657,0.0131342677721184,0.0025583213639476,0.0005684808927255,0.0073809727535157,,,0.0004123460964688,0.0010915106547854,0.0007096910667071,0.0005786714451005,,0.001165567089891,0.0097907352531304,0.0039972295512409,,0.0014323090814538,0.0005403489145755,0.0001742814803912,0.0012159420482207,,0.0056417820617222,0.0005830343338136,,0.0012967880431232,,0.0003891208998469,0.00057034281148,,0.0039999334382114,,,,0.0047858267125687,,0.0004654139365256,,,0.0042842575911238,0.0002841415643218,0.0016876212991663,,0.0181826410924721,0.0007824643514269,0.0075779026002269,0.0077847718146525,0.0034640929298637,,0.0019270033845379,,,,
95,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia,40324,0.0011273364252884,0.0004490208491268,,,,,0.0004107702059972,,,,,,,0.000368109099925,0.0016993609924926,0.001028627786527,,0.0003831002874807,,,0.0004412281830704,0.0004960182753476,,,0.0012222627783691,0.0029295993834525,,0.0002838094128287,,0.0002299183136754,0.0021233826785305,,0.0008777274865856,0.0016969937480532,,0.0021430894812445,,0.0006629165399637,0.0009679091122696,0.0037173153192327,0.000910951405663,0.0033898598823143,0.0009303681239278,,0.0013299513401169,0.0002985992096354,,,,0.0002118381361511,,,0.0005284374447049,0.0016668250115858,0.0012163587877129,,0.0003156263386094,0.0013786882316019,0.0001751697493268,0.0006762212836879,,0.0022227461893927,0.0012281544322848,,0.0002557946516729,,,0.0002874741548907,0.0007773808445845,0.0004499267111361,,,,0.0011099118646171,,,0.0003885988477199,0.0012510453484983,0.0008293694997094,0.0001674985911473,0.000679522601281,,0.0025864387254397,,0.0014191836680056,0.0024058645290304,0.0004710667535636,,0.0005197606886832,,,,
96,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Cytobacillus,Cytobacillus gottheilii,859144,0.0025382528269372,0.0019996026919358,0.0044716865434068,0.0009390776722813,0.0048599906005416,0.0015659641232858,0.0023235970101794,0.0042733611198072,0.0028590918930213,0.0012754515270787,0.0018220169123494,0.0017544620250348,0.0035566171997395,0.003046840228108,0.0009750799849037,0.0025560735850903,0.0029419417571193,0.0023774914972677,0.0045728990203866,0.001246716416212,0.0036370130820877,0.0023098693619877,0.0017812767360541,0.0026990657108441,0.0017627315304781,0.0014043370820897,0.0015240191893422,0.0019732320296724,0.0015701784666475,0.0014533457671208,0.0026134446881004,0.0011505213247557,0.0019679414745766,0.0016158713707217,0.0021763169322816,0.0019232740947307,0.003344502558342,0.003857272574402,0.0019344739977189,0.0011508716107184,0.0013835481209967,0.0011665718471525,0.0028460865692149,0.002475854323637,0.0020211825542889,0.0017479753085517,0.0016435675987973,0.0016919783433303,0.0016149499249851,0.0018327507196037,0.0020059537583961,0.0022203605065741,0.0009747083554289,0.004829567067442,0.0008647890202713,0.0055211860184405,0.0022386105878148,0.0073393565559803,0.0036722470013606,0.0079299115561396,0.0014330735228474,0.0013574585819399,0.0014873186487798,0.0032639835868726,0.0036277494876405,0.0028135087163297,0.0012832759387386,0.0021003531559288,0.0015534705292724,0.0016299065262836,0.0010386664998879,0.002276753689174,0.0011597887214998,0.0021879589299212,0.0026278083761976,0.0017330603529231,0.0037890122053806,0.0034166814532317,0.0013209072589851,0.001799933584591,0.0028416322171865,0.0076079350379594,0.0015276052346283,0.0016303397748814,0.0011764958360438,0.0020750614097017,0.0016454956292662,0.0031074644690699,0.0036532684633116,0.0021979377294872,,0.0019412939266246,
